order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,day_of_week,weekend/weekday,time_of_day
ORDK06348,2018-01-13,08:20:16,Breakfast,BK,"[('Coffee', 1), ('Cereal', 1)]",28.5,-37.8136776,144.9394374,1,9.767999999999999,17.052108,Saturday,1,0
ORDA08206,2018-05-19,12:33:48,Lunch,BK,"[('Salad', 2), ('Fries', 4), ('Chicken', 3), ('Steak', 7)]",493.4,-37.8094815,145.0100269,0,3.638,11.9710886,Saturday,1,1
ORDJ09187,2018-04-09,11:12:40,Breakfast,TP,"[('Pancake', 1), ('Cereal', 5), ('Coffee', 3), ('Eggs', 7)]",305.75,-37.8024164,144.9435114,0,10.415,12.4066763,Monday,0,0
ORDK10419,2018-08-03,15:05:54,Lunch,BK,"[('Burger', 3), ('Steak', 8), ('Fries', 6), ('Salad', 10), ('Chicken', 3)]",793.0,-37.8196969,144.97441750000002,0,7.4110000000000005,13.1041276,Friday,0,1
ORDJ08141,2018-09-01,16:06:45,Dinner,TP,"[('Salmon', 7), ('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 3)]",1004.0,-37.815157299999996,144.959592,0,8.316,14.6697376,Saturday,1,2
ORDY09055,2018-06-20,13:34:38,Lunch,TP,"[('Chicken', 4), ('Fries', 10)]",248.0,-37.811544,144.9563109,0,8.676,11.7889209,Wednesday,0,1
ORDZ02831,2018-01-10,08:10:08,Breakfast,NS,"[('Pancake', 10), ('Cereal', 10)]",452.5,-37.814494700000004,144.954754,1,8.539,13.095532,Wednesday,0,0
ORDA06201,2018-03-19,10:32:06,Breakfast,BK,"[('Pancake', 10), ('Cereal', 5)]",347.5,-37.8150989,144.9522992,0,8.597999999999999,13.2098965,Monday,0,0
ORDB06516,2018-05-28,12:54:05,Lunch,TP,"[('Chicken', 4), ('Burger', 10), ('Salad', 5), ('Steak', 2), ('Fries', 8)]",710.0,-37.8089529,144.9463694,0,9.769,13.4539559,Monday,0,1
ORDK06715,2018-02-25,09:41:24,Breakfast,BK,"[('Pancake', 3), ('Eggs', 5)]",182.75,-37.8058945,144.9614363,0,7.642,15.143035199999998,Sunday,1,0
ORDI03210,2018-03-27,10:42:15,Breakfast,NS,"[('Eggs', 3), ('Cereal', 4)]",150.0,-37.817108600000005,144.9853634,0,8.868,13.4742158,Tuesday,0,0
ORDK09065,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 5), ('Shrimp', 6)]",704.0,-37.813342799999994,144.94362719999998,0,9.357000000000001,16.358598579413304,Friday,0,2
ORDI04241,2018-02-03,09:00:50,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8)]",246.5,-37.8091283,144.95590190000001,0,8.056,15.2934232,Saturday,1,0
ORDK05116,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 7), ('Fries', 3), ('Steak', 3), ('Burger', 1), ('Chicken', 4)]",450.4,-37.803735700000004,145.0056821,0,5.433,10.959269800000001,Wednesday,0,1
ORDZ05257,2018-03-05,10:01:41,Breakfast,NS,"[('Pancake', 1), ('Cereal', 10)]",234.25,-37.8151395,144.95044099999998,0,10.187999999999999,15.2494982,Monday,0,0
ORDJ09110,2018-06-16,13:24:30,Lunch,TP,"[('Salad', 10), ('Chicken', 10)]",492.0,-37.8043781,144.99329680000002,0,10.981,15.614718700000001,Saturday,1,1
ORDK05675,2018-06-24,13:44:47,Lunch,BK,"[('Fries', 8), ('Chicken', 1), ('Steak', 2), ('Salad', 3), ('Burger', 5)]",424.6,-37.825601500000005,144.98284630000003,0,7.034,15.2593098,Sunday,1,1
ORDK01861,2018-09-11,16:27:02,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 3)]",704.5,-37.8089655,144.9664333,0,7.152,13.6222176,Tuesday,0,2
ORDZ08050,2018-10-05,17:07:36,Dinner,NS,"[('Fish&Chips', 9), ('Pasta', 9)]",562.5,-37.813076,144.9709301,0,7.545,13.054590699999999,Friday,0,2
ORDC05883,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 3), ('Pasta', 8), ('Salmon', 5)]",746.0,-37.812371500000005,144.9537051,0,8.547,14.7402082,Wednesday,0,2
ORDZ07907,2018-10-07,17:17:44,Dinner,NS,"[('Shrimp', 3), ('Salmon', 5)]",367.0,-37.8087831,144.9612867,0,7.782,16.310347099999998,Sunday,1,2
ORDK08503,2018-10-31,17:58:18,Dinner,BK,"[('Shrimp', 5), ('Salmon', 9), ('Pasta', 10)]",914.0,-37.8207747,144.9623002,0,8.099,14.372014499999999,Wednesday,0,2
ORDC06355,2018-04-13,11:22:49,Breakfast,NS,"[('Eggs', 8), ('Cereal', 1)]",197.0,-37.8030406,144.9563554,0,7.667999999999999,12.9571664,Friday,0,0
ORDA03397,2018-01-08,08:10:08,Breakfast,BK,"[('Eggs', 8), ('Pancake', 9)]",394.25,-37.816976700000005,144.98008049999999,1,6.564,5.665994613761528,Monday,0,0
ORDK06765,2018-03-29,10:52:23,Breakfast,BK,"[('Eggs', 10), ('Coffee', 8), ('Pancake', 6), ('Cereal', 3)]",488.5,-37.8070489,144.95830569999998,0,7.912,12.6003574,Thursday,0,0
ORDB04942,2018-01-23,08:40:33,Breakfast,TP,"[('Pancake', 8), ('Eggs', 6), ('Coffee', 8), ('Cereal', 10)]",596.0,-37.8109646,144.9782127,0,9.111,11.2639104,Tuesday,0,0
ORDZ00081,2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10), ('Fish&Chips', 9), ('Salmon', 9)]",1175.0,-37.8078839,144.9497582,0,8.612,14.483716500000002,Tuesday,0,2
ORDJ01819,2018-01-31,09:00:50,Breakfast,TP,"[('Eggs', 3), ('Cereal', 3)]",129.0,-37.822972,144.9889144,0,9.283,11.577044599999999,Wednesday,0,0
ORDJ09375,2018-02-19,09:31:16,Breakfast,TP,"[('Coffee', 1), ('Cereal', 1), ('Eggs', 7)]",182.5,-37.8064293,144.9453257,0,9.988,12.642176,Monday,0,0
ORDZ00928,2018-08-15,15:26:11,Lunch,NS,"[('Fries', 7), ('Burger', 8), ('Steak', 8)]",692.0,-37.8090325,144.9838615,0,8.001,13.434282306191934,Wednesday,0,1
ORDJ07699,2018-04-14,11:22:49,Breakfast,TP,"[('Eggs', 8), ('Coffee', 6), ('Cereal', 8), ('Pancake', 1)]",413.25,-37.8179899,144.9935827,0,10.014,14.2737395,Saturday,1,0
ORDK07511,2018-04-30,11:53:14,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9)]",256.5,-37.7998744,144.9550581,0,8.497,13.5340457,Monday,0,0
ORDI02668,2018-07-16,14:25:21,Lunch,NS,"[('Burger', 2), ('Fries', 7), ('Chicken', 1), ('Salad', 9)]",332.8,-37.801081200000006,145.0146905,0,10.401,16.2849394,Monday,0,1
ORDI04546,2018-08-29,15:56:37,Lunch,NS,"[('Fries', 10), ('Salad', 3), ('Chicken', 4), ('Steak', 3), ('Burger', 6)]",620.6,-37.817355299999996,144.946046,0,9.413,15.085829,Wednesday,0,1
ORDC06905,2018-10-08,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 6)]",556.0,-37.8117249,144.9563218,0,8.117,13.927482399999999,Monday,0,2
ORDA00465,2018-08-21,15:36:20,Lunch,BK,"[('Salad', 5), ('Burger', 3), ('Chicken', 8), ('Steak', 3), ('Fries', 1)]",582.0,-37.8142545,144.93579580000002,0,10.171,16.47446,Tuesday,0,1
ORDJ05141,2018-01-22,08:40:33,Breakfast,TP,"[('Cereal', 8), ('Eggs', 1), ('Pancake', 9), ('Coffee', 6)]",453.25,-37.807006099999995,144.9541677,0,9.232000000000001,12.305679,Monday,0,0
ORDB06832,2018-12-20,19:39:43,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 4), ('Shrimp', 10)]",914.0,-37.8171321,144.9341003,0,10.809000000000001,14.6702157,Thursday,0,2
ORDZ06796,2018-03-19,10:32:06,Breakfast,NS,"[('Cereal', 2), ('Pancake', 8), ('Coffee', 4)]",266.0,-37.8192441,144.9330365,0,10.745,15.709099100000001,Monday,0,0
ORDC04202,2018-12-17,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Shrimp', 8), ('Salmon', 6)]",830.5,-37.8070396,144.94985119999998,0,8.601,14.577587900000001,Monday,0,2
ORDX02543,2018-05-11,12:13:31,Lunch,BK,"[('Salad', 9), ('Chicken', 6), ('Steak', 7)]",661.8,-37.810554100000004,145.00478710000002,0,3.7569999999999997,9.1057163,Friday,0,1
ORDK00196,2018-12-04,19:09:17,Dinner,BK,"[('Fish&Chips', 4), ('Shrimp', 3), ('Salmon', 9), ('Pasta', 4)]",781.0,-37.811671999999994,145.0153872,0,4.482,11.4278754,Tuesday,0,2
ORDY06574,2018-03-29,10:52:23,Breakfast,TP,"[('Eggs', 8), ('Pancake', 2), ('Coffee', 7)]",277.0,-37.8019486,144.95743169999997,0,9.525,11.571998599999999,Thursday,0,0
ORDC00804,2018-03-15,10:21:58,Breakfast,NS,"[('Cereal', 1), ('Coffee', 1), ('Pancake', 9)]",246.75,-37.807883000000004,144.97137519999998,0,7.006,12.1055137,Thursday,0,0
ORDJ10481,2018-10-25,17:48:10,Dinner,TP,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 5)]",984.0,-37.8200677,144.96602280000002,0,7.357,12.0384689,Thursday,0,2
ORDJ03021,2018-12-05,19:09:17,Dinner,TP,"[('Pasta', 9), ('Salmon', 4)]",411.5,-37.8187081,144.95533659999998,0,8.297,12.619494099999999,Wednesday,0,2
ORDZ00985,2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 8), ('Pasta', 3)]",410.5,-37.8057521,144.95598909999998,0,7.937,13.659754399999999,Wednesday,0,2
ORDX10527,2018-12-09,19:19:26,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 1)]",158.0,-37.802754,144.9745682,0,6.975,16.3871832,Sunday,1,2
ORDJ08956,2018-02-04,09:00:50,Breakfast,TP,"[('Cereal', 8), ('Coffee', 9), ('Eggs', 1)]",257.5,-37.802594899999995,144.92981880000002,0,11.450999999999999,14.7869824,Sunday,1,0
ORDK02835,2018-11-29,18:59:09,Dinner,BK,"[('Shrimp', 8), ('Fish&Chips', 2), ('Salmon', 9)]",871.0,-37.8173524,144.98788480000002,0,5.875,12.827763099999999,Thursday,0,2
ORDA10291,2018-12-06,19:09:17,Dinner,BK,"[('Salmon', 10), ('Pasta', 7), ('Fish&Chips', 8), ('Shrimp', 1)]",936.5,-37.816284,144.96418799999998,0,7.749,14.389084099999998,Thursday,0,2
ORDI02393,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 4), ('Cereal', 6)]",214.0,-37.8031312,144.929427,1,10.07,14.2867804,Wednesday,0,0
ORDB09800,2018-05-08,12:13:31,Lunch,TP,"[('Steak', 6), ('Chicken', 9), ('Fries', 4), ('Salad', 1), ('Burger', 10)]",933.2,-37.8129602,144.94745980000002,0,9.671,12.877201800000002,Tuesday,0,1
ORDX09027,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 2), ('Pasta', 6)]",273.0,-37.8166574,144.97123190000002,0,7.95,17.2279428,Saturday,1,2
ORDB02344,2018-07-23,14:45:38,Lunch,TP,"[('Salad', 5), ('Steak', 8), ('Chicken', 3)]",542.0,-37.814590700000004,144.9718229,0,8.376,12.0661565,Monday,0,1
ORDY06495,2018-08-25,15:46:28,Lunch,TP,"[('Fries', 6), ('Burger', 6)]",258.0,-37.8050894,144.9368101,0,10.737,15.4846612,Saturday,1,1
ORDI00659,2018-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.813452000000005,144.9655908,0,7.84,15.8228865,Sunday,1,2
ORDC06184,2018-11-17,18:38:52,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 2), ('Salmon', 7), ('Pasta', 4)]",575.0,-37.817415999999994,144.9877522,0,9.106,17.1386633,Saturday,1,2
ORDB06269,2018-01-31,09:00:50,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3)]",160.75,-37.8232214,144.988774,0,9.25,11.5027436,Wednesday,0,0
ORDA05363,2018-06-19,13:34:38,Lunch,BK,"[('Fries', 9), ('Steak', 1)]",153.0,-37.8262541,145.0032041,0,5.314,11.005901717933337,Tuesday,0,1
ORDC05059,2018-07-14,14:25:21,Lunch,NS,"[('Steak', 4), ('Chicken', 3), ('Burger', 4)]",400.0,-37.819169099999996,145.005214,0,10.587,18.216165072040337,Saturday,1,1
ORDX09475,2018-09-01,15:56:37,Lunch,BK,"[('Salad', 9), ('Burger', 10), ('Fries', 8), ('Steak', 6)]",830.8,-37.8172191,144.9532949,0,8.669,17.169510799658205,Saturday,1,1
ORDA01754,2018-04-27,11:43:05,Breakfast,BK,"[('Pancake', 2), ('Coffee', 1)]",56.0,-37.801733399999996,144.94168259999998,0,9.492,13.8965812,Friday,0,0
ORDJ04391,2018-06-16,13:24:30,Lunch,TP,"[('Fries', 2), ('Burger', 10), ('Chicken', 9), ('Steak', 4)]",802.0,-37.8187929,144.9738324,0,8.187000000000001,13.4512664,Saturday,1,1
ORDK10333,2018-06-14,13:24:30,Lunch,BK,"[('Fries', 2), ('Steak', 5), ('Salad', 1)]",266.2,-37.8225768,144.9719802,0,7.775,13.473766199999998,Thursday,0,1
ORDJ00587,2018-10-08,17:17:44,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 2)]",290.0,-37.8183822,144.9606004,0,7.757999999999999,12.2937166,Monday,0,2
ORDI05291,2018-06-06,13:04:13,Lunch,NS,"[('Fries', 3), ('Chicken', 10), ('Burger', 1), ('Salad', 4), ('Steak', 10)]",905.8,-37.7998606,144.9872392,0,7.7989999999999995,12.9472213,Wednesday,0,1
ORDB06165,2018-06-24,13:44:47,Lunch,TP,"[('Burger', 1), ('Fries', 1), ('Chicken', 2), ('Salad', 3), ('Steak', 10)]",608.6,-37.8250411,144.9827645,0,8.973,13.7869299,Sunday,1,1
ORDC06478,2018-01-06,08:10:08,Breakfast,NS,"[('Pancake', 2), ('Cereal', 5), ('Coffee', 8)]",213.5,-37.8108189,145.003222,1,9.719,16.4811562,Saturday,1,0
ORDA06048,2018-10-28,17:58:18,Dinner,BK,"[('Pasta', 2), ('Shrimp', 2)]",163.0,-37.821277,144.99183530000002,0,5.809,14.982999300000001,Sunday,1,2
ORDJ02005,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 8), ('Eggs', 2)]",238.0,-37.8157301,144.9791528,0,8.818,10.7136812,Wednesday,0,0
ORDY06910,2018-04-01,10:52:23,Breakfast,TP,"[('Cereal', 5), ('Pancake', 1), ('Coffee', 8)]",189.25,-37.8001783,144.9500496,0,10.201,14.11850832148471,Sunday,1,0
ORDX10834,2018-06-04,13:04:13,Lunch,BK,"[('Burger', 3), ('Chicken', 9), ('Fries', 4)]",429.0,-37.8067976,144.99838019999999,0,4.613,10.3314417,Monday,0,1
ORDJ09602,2018-03-28,10:52:23,Breakfast,TP,"[('Eggs', 1), ('Coffee', 9), ('Pancake', 2)]",138.0,-37.8161049,144.9723421,0,8.192,10.945423,Wednesday,0,0
ORDA01467,2018-11-18,18:38:52,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 8)]",1122.0,-37.818844299999995,145.0068388,0,4.256,13.355110199999999,Sunday,1,2
ORDX02787,2018-05-09,12:13:31,Lunch,BK,"[('Salad', 9), ('Steak', 6), ('Burger', 4), ('Chicken', 6)]",740.8,-37.8021489,144.9892151,0,5.832999999999999,12.2094809,Wednesday,0,1
ORDY10333,2018-06-18,13:34:38,Lunch,TP,"[('Salad', 5), ('Chicken', 5), ('Steak', 3), ('Burger', 6)]",567.0,-37.8184825,144.9747793,0,8.287,11.509360899999999,Monday,0,1
ORDA09051,2018-08-01,14:55:46,Lunch,BK,"[('Chicken', 1), ('Steak', 7), ('Salad', 5), ('Fries', 7), ('Burger', 9)]",796.0,-37.8076259,144.9479451,0,8.907,15.277422400000003,Wednesday,0,1
ORDK08404,2018-11-01,18:08:27,Dinner,BK,"[('Pasta', 7), ('Salmon', 9), ('Fish&Chips', 3), ('Shrimp', 1)]",720.5,-37.823832,144.981317,0,6.981,13.7997469,Thursday,0,2
ORDA04751,2018-10-21,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Pasta', 5)]",515.5,-37.80266820000001,144.96526540000002,0,7.61,17.0614388,Sunday,1,2
ORDZ05937,2018-12-06,19:19:26,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 2)]",125.0,-37.823916100000005,144.9877779,0,9.52,15.8590621,Thursday,0,2
ORDA01567,2018-10-23,17:48:10,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 7), ('Salmon', 4), ('Shrimp', 1)]",738.0,-37.8076028,144.9963551,0,4.766,11.273401300000002,Tuesday,0,2
ORDB10888,2018-09-23,16:47:19,Dinner,TP,"[('Pasta', 10), ('Shrimp', 1)]",329.0,-37.822312,144.9524743,0,8.517000000000001,14.127452599999998,Sunday,1,2
ORDA06365,2018-05-11,12:13:31,Lunch,BK,"[('Chicken', 7), ('Burger', 1)]",255.0,-37.8052165,144.94929869999999,0,8.661,14.8126848,Friday,0,1
ORDC09729,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 10), ('Pasta', 5), ('Fish&Chips', 9)]",862.5,-37.806078899999996,144.9974028,0,9.187,15.1897897,Friday,0,2
ORDY00482,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 10), ('Pancake', 9), ('Coffee', 9), ('Eggs', 4)]",583.75,-37.8145906,144.9616841,0,8.156,12.314459,Sunday,1,0
ORDI06637,2018-12-25,19:49:51,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 10)]",855.0,-37.822117999999996,144.9693669,0,8.846,14.863184718890254,Tuesday,0,2
ORDJ06962,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 9), ('Chicken', 6), ('Burger', 3)]",690.0,-37.7936094,144.9736686,0,10.859000000000002,13.6123454,Thursday,0,1
ORDA09986,2018-04-24,11:43:05,Breakfast,BK,"[('Coffee', 10), ('Eggs', 2)]",119.0,-37.8125487,144.9569572,0,8.163,12.570882699999999,Tuesday,0,0
ORDZ09009,2018-02-21,09:41:24,Breakfast,NS,"[('Pancake', 2), ('Coffee', 10)]",123.5,-37.8134029,145.00250659999998,0,9.948,15.0178335,Wednesday,0,0
ORDC05864,2018-11-21,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Salmon', 8)]",544.0,-37.8081963,144.97684990000002,0,7.398,13.6778045,Wednesday,0,2
ORDJ03668,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 5), ('Chicken', 5)]",315.0,-37.809039,144.9719353,0,9.056000000000001,12.830622,Wednesday,0,1
ORDI04735,2018-10-26,17:48:10,Dinner,NS,"[('Salmon', 5), ('Pasta', 1), ('Shrimp', 6)]",556.5,-37.8109859,144.9587939,0,7.8839999999999995,13.838461312045416,Friday,0,2
ORDJ00956,2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 10), ('Shrimp', 1), ('Salmon', 2)]",551.0,-37.8194102,144.9619622,0,7.978,12.3819913,Wednesday,0,2
ORDA07749,2018-03-31,10:52:23,Breakfast,BK,"[('Coffee', 9), ('Cereal', 2)]",109.5,-37.802563,144.94563369999997,0,9.087,16.4661706,Saturday,1,0
ORDI07276,2018-04-26,11:43:05,Breakfast,NS,"[('Coffee', 9), ('Eggs', 6)]",199.5,-37.8188045,144.9658251,0,8.627,13.317450899999999,Thursday,0,0
ORDC08855,2018-03-18,10:32:06,Breakfast,NS,"[('Pancake', 1), ('Coffee', 4), ('Eggs', 5)]",164.25,-37.809318,144.9719386,0,7.181,14.472931599999999,Sunday,1,0
ORDZ06108,2018-10-21,17:38:01,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 3), ('Shrimp', 7)]",641.0,-37.8050479,144.99286419999999,0,8.441,16.5982405,Sunday,1,2
ORDI02940,2018-09-09,16:16:54,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 4), ('Pasta', 8), ('Shrimp', 10)]",1023.0,-37.809965399999996,144.96214719999998,0,7.7,15.4869106,Sunday,1,2
ORDK06001,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 8), ('Steak', 3)]",272.6,-37.809739799999996,144.9639217,0,7.394,12.7643559,Tuesday,0,1
ORDY07121,2018-05-29,12:54:05,Lunch,TP,"[('Burger', 10), ('Steak', 8), ('Salad', 2), ('Chicken', 10)]",1024.4,-37.832161600000006,144.97164880000003,0,8.984,12.5203311,Tuesday,0,1
ORDC03956,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 7), ('Pasta', 6), ('Fish&Chips', 10)]",893.0,-37.8088307,144.9420426,0,9.956,15.8367841,Thursday,0,2
ORDB09515,2018-06-09,13:14:21,Lunch,TP,"[('Salad', 4), ('Fries', 5)]",128.8,-37.7993149,144.9602499,0,9.937999999999999,14.7483677,Saturday,1,1
ORDI10823,2018-01-25,08:40:33,Breakfast,NS,"[('Pancake', 2), ('Cereal', 3), ('Eggs', 3), ('Coffee', 10)]",252.5,-37.8205235,144.95389440000002,0,9.489,14.803355400000001,Thursday,0,0
ORDB07392,2018-06-15,13:24:30,Lunch,TP,"[('Fries', 1), ('Steak', 8), ('Salad', 1)]",389.2,-37.8232007,144.969604,0,8.001,11.451123599999999,Friday,0,1
ORDB08644,2018-11-21,18:38:52,Dinner,TP,"[('Pasta', 7), ('Salmon', 2)]",274.5,-37.8083453,144.97661019999998,0,9.276,13.427221796707446,Wednesday,0,2
ORDB05573,2018-04-16,11:22:49,Breakfast,TP,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 10), ('Cereal', 5)]",487.0,-37.8097814,144.9712373,0,9.013,11.486336900000001,Monday,0,0
